fbus;tbus;flujo
16;1;87.36
1;355;87.36
17;2;144.01
2;354;144.01
10;3;117.64
3;219;39.89
3;220;77.75
4;7;210.1
11;4;147.67
14;4;134.12
16;4;154.84
4;22;75.6
4;245;97.29
4;246;53.64
6;5;302.3
5;7;49.52
5;10;92.78
5;309;160.0
5;309;160.0
8;6;295.6
6;9;162.57
6;15;123.74
31;6;543.01
6;310;250.0
7;12;25.13
13;7;28.0
7;19;29.29
7;21;130.41
29;7;215.23
7;321;177.76
7;322;140.26
18;8;295.6
9;332;162.57
10;171;63.5
346;10;14.69
10;347;58.32
16;11;201.39
17;11;245.84
11;111;88.1
11;352;119.85
11;353;91.62
140;12;122.87
12;359;94.41
12;360;53.59
29;13;194.31
13;365;79.63
13;366;86.67
17;14;271.79
14;367;78.35
14;368;59.31
18;15;467.22
15;165;416.6
15;374;174.37
16;18;152.56
16;73;68.96
17;18;222.3
17;74;119.06
18;20;147.46
18;75;46.36
18;76;68.03
18;101;153.48
124;19;100.1
19;425;129.39
67;20;18.46
20;447;93.86
20;448;72.07
21;502;130.41
112;22;5.83
22;526;69.87
22;527;11.56
23;37;30.67
46;23;64.39
53;23;67.5
23;540;101.22
54;24;55.24
24;545;55.24
41;25;84.69
25;53;98.86
54;25;72.87
25;564;58.7
38;26;71.11
26;568;71.11
28;27;62.81
27;33;98.36
27;48;63.85
74;27;99.39
28;47;73.89
88;28;136.7
30;29;74.05
32;29;152.06
29;45;83.46
29;48;56.94
29;613;50.18
30;46;83.59
30;49;53.96
31;32;461.25
39;31;25.24
32;36;309.19
33;615;98.36
34;35;143.88
51;34;219.19
34;183;75.31
35;183;74.69
35;617;69.19
36;644;155.91
36;645;153.28
38;37;21.0
37;663;51.66
55;38;92.11
40;39;105.16
39;682;79.92
44;40;269.28
40;679;164.11
41;42;224.86
43;41;82.2
80;41;39.34
42;47;69.31
42;54;128.11
42;689;85.45
43;44;194.45
43;99;109.38
44;50;311.19
46;45;19.21
49;45;14.97
47;706;71.61
47;707;71.58
48;49;40.58
48;717;80.21
49;716;79.57
50;51;322.32
98;50;69.2
100;50;48.2
50;726;106.27
51;727;103.12
53;52;31.35
52;754;31.35
181;55;175.0
55;778;82.89
74;56;100.67
56;796;100.67
81;57;22.98
80;58;21.98
63;59;55.74
82;59;17.14
59;821;72.89
85;60;40.35
104;60;82.76
60;834;51.77
60;836;71.34
62;61;35.32
61;64;79.72
109;61;249.0
61;184;204.6
62;82;213.68
110;62;249.0
63;71;203.31
63;91;118.85
63;94;183.66
63;96;51.07
64;69;114.18
64;79;177.14
64;93;159.31
64;95;43.72
65;90;43.46
91;65;56.85
67;66;142.86
68;66;71.08
66;152;213.93
67;138;675.94
911;67;95.95
912;67;51.71
78;68;35.26
978;68;14.82
979;68;21.0
69;83;0.32
69;995;102.29
69;996;11.57
73;70;127.24
70;107;127.24
71;86;106.71
71;1059;56.72
71;1060;39.87
73;75;26.11
87;73;84.39
76;74;37.28
108;74;43.72
75;76;72.46
76;105;103.21
84;77;132.65
77;85;4.06
77;1095;91.33
77;1096;37.26
103;78;139.93
78;1106;104.67
79;88;177.14
80;81;3.92
96;80;145.94
80;1114;80.7
93;81;108.26
81;1115;89.19
82;1138;97.46
82;1139;99.08
83;84;36.28
83;103;120.67
83;1141;52.38
84;184;112.74
84;1192;0.1
86;85;19.0
85;1182;92.72
86;108;128.68
86;1184;69.05
88;87;40.44
94;87;183.59
87;1213;128.56
94;89;39.14
102;89;19.62
89;1217;58.76
90;104;12.61
90;1244;30.85
91;1343;62.0
100;92;60.25
106;92;87.62
92;1382;47.67
92;1384;100.2
93;94;39.07
93;1418;122.0
95;96;84.97
95;102;61.86
1426;96;9.9
97;1427;78.91
99;98;149.47
98;1502;80.27
101;99;40.1
101;100;82.76
1504;100;25.7
101;1505;30.63
102;1524;42.24
104;103;152.65
103;106;290.47
1536;103;15.16
1538;104;31.47
105;106;137.0
105;185;362.43
106;180;339.85
108;107;84.95
107;1552;117.6
107;1553;94.59
111;112;5.83
111;123;192.09
111;124;188.16
111;1603;35.52
114;113;71.34
151;113;65.74
113;1623;71.14
113;1624;65.94
131;114;163.58
114;1647;92.24
116;115;36.67
133;115;152.49
115;1649;189.16
138;116;212.89
116;1650;176.22
140;117;228.8
117;143;94.85
117;1655;133.94
126;118;164.5
118;142;58.47
118;1680;106.03
125;120;40.54
130;120;89.74
120;1686;59.51
120;1687;70.76
151;121;69.44
121;1747;22.68
121;1748;46.76
124;123;47.28
123;140;110.83
123;144;220.58
123;1760;9.73
123;1762;28.95
1764;123;26.22
124;139;105.13
124;1761;60.81
1763;124;8.94
126;125;192.95
125;135;188.04
125;186;16.06
125;1775;34.19
127;126;400.0
126;186;17.27
127;128;150.06
127;157;114.23
128;145;150.06
143;129;21.68
148;129;98.64
129;1814;120.32
132;130;245.89
154;130;37.0
130;1822;88.83
130;1823;104.33
131;132;487.58
133;131;76.53
131;147;229.23
131;151;106.1
131;1839;33.88
134;132;78.57
132;148;228.42
132;150;105.35
132;1840;23.49
134;133;74.13
182;133;154.89
182;134;152.7
135;142;15.18
135;1845;80.69
135;1846;92.16
138;1880;236.37
138;1881;226.69
139;140;235.9
139;166;186.95
139;174;249.08
140;167;181.66
1882;140;15.83
144;141;115.51
178;141;43.27
141;1902;75.6
141;1903;83.18
142;1904;61.56
142;1905;12.09
144;143;12.63
145;143;15.07
143;149;100.88
147;144;42.71
144;1907;135.15
145;1906;134.98
148;147;104.97
147;154;201.92
147;1919;89.56
148;1920;24.81
149;1925;100.88
150;151;106.29
152;150;89.29
150;1987;88.35
151;1988;77.21
152;2090;124.64
154;2112;70.33
154;2113;94.59
166;155;75.72
155;2134;75.72
158;156;102.4
156;179;102.4
158;157;49.19
157;2157;163.42
176;158;151.58
159;160;118.55
165;159;77.24
176;159;203.3
159;2165;161.98
160;168;162.49
177;160;204.03
160;2166;160.09
161;162;11.83
166;161;63.13
161;2170;51.3
162;179;2.15
162;2169;9.68
163;164;37.05
165;163;167.28
163;172;43.53
163;2188;86.69
167;164;49.6
164;2186;86.65
165;2187;172.08
167;166;41.95
166;2195;90.04
167;2196;90.11
168;169;162.49
169;2258;162.49
171;170;4.04
174;170;55.42
170;2260;59.46
171;2261;59.47
173;172;26.9
172;2339;70.43
175;173;71.65
173;2340;44.75
174;175;132.85
174;2357;60.81
175;2357;61.2
176;177;4.03
176;2377;120.58
176;2378;120.52
179;178;73.8
178;2380;30.53
179;2381;30.75
202;187;18.33
187;423;11.21
188;434;28.65
437;188;36.28
443;189;9.77
355;190;27.94
190;376;21.82
207;191;20.17
191;529;14.05
193;192;13.71
192;194;52.71
192;308;16.28
192;453;9.16
332;193;28.99
194;248;29.23
194;256;59.14
332;194;35.66
195;285;37.27
514;195;45.41
1736;196;6.02
247;197;6.92
351;198;5.2
425;198;6.32
433;199;40.59
199;444;39.16
428;200;47.93
200;533;46.85
201;219;10.83
255;201;16.44
202;239;6.65
332;202;43.32
425;203;31.97
203;459;20.87
205;527;8.08
224;206;2.27
384;206;8.93
354;207;27.49
208;326;5.27
208;342;2.05
209;211;12.69
334;209;22.05
282;210;6.42
353;210;8.76
211;233;20.58
333;211;9.12
386;211;7.52
212;305;7.36
511;212;17.54
213;333;18.59
213;343;10.12
415;213;3.8
458;213;21.08
213;473;9.21
214;442;10.65
533;214;34.63
214;2249;11.96
215;273;10.68
279;215;17.6
447;216;38.64
216;1120;29.79
217;327;4.08
346;217;6.02
219;218;62.49
218;340;50.27
227;219;14.32
220;437;46.46
220;510;28.74
221;230;14.75
240;221;18.83
222;262;14.44
361;222;20.97
223;372;61.82
613;223;80.47
425;224;22.13
510;225;23.13
225;2218;5.83
226;227;19.93
348;226;44.37
354;228;40.98
228;392;29.58
229;301;6.22
431;229;17.22
230;466;7.12
365;231;7.94
366;232;7.94
233;341;18.74
354;234;59.73
234;517;26.27
235;251;21.38
355;235;55.14
236;384;23.19
385;236;24.21
373;237;39.49
237;516;25.54
361;238;30.67
238;492;20.69
284;239;8.63
340;240;39.07
240;401;3.94
240;414;5.1
287;241;0.81
503;241;9.37
242;324;22.42
440;242;23.64
243;306;2.14
309;243;2.14
244;486;76.08
520;244;77.1
253;245;1.12
245;254;46.09
281;245;25.74
245;299;41.58
245;396;24.37
246;270;3.67
246;304;20.08
246;339;18.75
246;471;19.29
427;247;18.12
248;474;26.17
249;294;12.93
474;249;22.09
250;259;21.38
349;250;49.09
319;252;21.38
352;253;15.99
254;338;26.23
336;255;48.36
255;369;21.74
256;320;53.53
363;257;35.32
257;458;28.2
258;265;0.78
1753;258;4.86
259;436;0.51
260;365;19.18
493;260;29.87
272;261;1.62
353;261;6.32
262;438;14.24
323;263;27.59
263;411;22.29
516;264;11.28
264;537;1.56
283;265;25.7
265;422;14.26
408;266;39.63
266;525;31.29
267;280;3.75
519;267;14.13
527;268;14.87
332;269;54.6
269;511;45.32
446;271;3.67
353;272;10.88
304;273;2.25
281;274;20.5
288;274;5.17
280;275;3.75
534;275;19.47
299;276;14.26
277;292;17.32
277;293;40.96
406;277;40.42
278;526;7.24
278;534;27.81
279;441;17.45
281;472;43.09
282;291;19.56
282;471;0.88
350;283;17.93
1787;283;24.79
308;284;11.18
285;286;29.13
286;337;4.5
473;286;5.13
318;287;13.03
352;288;18.31
289;299;20.74
472;289;39.52
294;290;43.31
290;336;25.99
291;429;2.75
293;296;33.53
346;294;52.55
294;524;8.89
295;302;6.12
425;295;35.38
295;537;7.98
296;519;15.9
297;298;37.36
353;297;45.91
298;525;30.34
430;300;54.23
300;658;39.52
708;300;6.67
442;303;5.75
2124;303;0.57
305;345;0.17
305;460;0.08
512;305;0.41
493;306;19.24
462;307;17.33
508;307;1.01
309;349;69.46
309;520;88.4
310;312;20.98
310;420;115.75
310;435;0.61
310;477;112.65
311;312;16.59
372;311;48.99
312;323;37.57
2245;313;7.12
381;314;30.82
314;387;24.59
341;315;7.74
2249;315;1.73
352;316;21.4
316;391;5.2
317;468;37.12
514;317;44.24
467;318;19.15
517;319;22.19
320;348;46.41
321;451;2.6
321;454;21.38
321;467;80.24
485;321;26.02
321;506;84.28
321;530;15.28
322;351;23.24
322;389;51.3
452;322;23.83
322;455;36.61
322;475;37.68
322;478;21.96
490;322;6.7
324;538;11.22
371;325;9.79
375;325;3.86
364;326;1.35
361;328;1.83
375;329;1.83
374;330;4.36
360;331;5.36
395;334;37.36
369;335;10.54
335;2331;6.46
347;336;22.37
337;377;0.06
379;337;13.38
338;394;23.68
339;419;14.77
445;342;50.77
342;624;22.59
342;710;13.93
343;377;9.1
346;344;90.0
346;344;90.0
344;381;41.2
344;523;35.56
347;345;17.56
347;386;20.25
526;350;37.6
352;406;49.48
353;429;9.57
354;370;13.77
355;402;4.28
360;356;44.66
356;432;41.7
357;509;28.42
523;357;30.46
380;358;6.92
359;375;5.69
359;378;36.17
359;393;50.48
374;361;53.47
477;363;41.44
364;439;1.2
365;416;22.93
365;440;39.43
366;484;24.27
366;504;54.39
578;366;34.54
367;370;0.8
367;445;65.54
368;376;3.34
368;433;45.79
378;371;26.6
393;373;41.73
374;395;50.78
374;428;65.76
432;379;38.33
380;410;8.04
1602;380;22.59
464;382;0.14
488;383;14.4
389;385;40.1
387;415;9.72
388;481;64.36
518;388;82.19
529;390;7.52
392;404;18.18
394;532;11.97
396;526;15.31
512;397;4.18
481;398;9.16
1129;399;9.26
404;400;9.16
434;401;8.28
517;403;4.08
444;405;24.06
405;446;18.65
407;431;23.44
526;407;43.55
417;408;48.48
532;409;4.14
660;409;2.98
525;410;1.43
412;411;29.04
411;423;7.13
411;426;25.34
413;412;36.67
612;413;69.57
413;643;12.14
416;451;2.06
447;417;51.13
459;418;13.75
420;477;93.45
516;421;14.26
612;424;54.11
424;722;41.48
438;425;8.02
492;425;12.51
425;536;20.2
426;535;11.73
528;427;36.16
613;430;60.76
676;439;1.45
441;527;0.84
487;443;23.52
448;469;7.63
448;482;59.65
504;452;27.91
455;464;21.24
502;455;15.19
456;490;10.63
494;456;62.57
456;498;24.44
476;457;20.71
514;457;7.81
535;460;10.71
461;508;32.59
515;461;53.97
465;462;57.05
497;463;42.52
463;514;15.02
515;464;0.28
494;465;80.47
468;531;6.56
475;479;15.28
507;476;37.38
476;521;7.51
477;501;56.6
477;518;98.9
531;478;2.48
530;480;10.18
481;487;36.35
482;1078;3.9
482;2043;25.68
483;488;16.4
502;483;53.06
484;494;10.01
489;485;72.86
486;507;64.88
500;489;71.67
505;489;23.59
491;490;14.41
494;491;51.07
493;496;12.22
493;500;76.77
493;505;51.09
494;495;11.2
506;497;66.96
502;499;21.42
501;515;3.65
515;503;27.71
509;512;12.02
511;524;11.48
518;522;16.71
519;526;1.77
525;528;44.1
536;538;5.18
540;539;61.58
539;559;10.42
539;633;7.8
539;737;18.49
539;776;24.87
540;544;12.83
540;634;8.45
650;540;18.39
540;652;40.07
653;540;10.12
685;541;3.3
542;712;14.81
737;542;26.72
542;751;0.52
543;560;2.87
617;543;4.61
740;543;16.15
544;696;5.34
545;546;31.64
545;587;19.63
727;545;26.69
545;756;8.78
575;546;4.29
725;546;0.22
546;730;18.68
546;739;3.79
546;755;13.68
631;547;30.8
547;672;11.63
751;547;0.52
573;548;19.46
548;660;11.77
549;550;9.9
671;549;36.97
549;760;11.68
550;761;5.5
551;746;1.48
750;551;0.39
757;551;17.16
551;784;6.17
553;552;10.84
552;588;4.09
552;643;1.09
771;552;7.13
658;553;26.83
554;703;57.61
744;554;61.41
555;693;21.88
785;555;25.68
556;559;0.47
556;674;6.35
781;556;30.0
557;558;5.33
690;557;41.1
557;733;18.78
579;558;0.67
617;560;8.12
568;561;13.69
569;562;13.69
569;563;19.33
563;571;7.14
564;598;14.24
564;655;42.22
564;669;2.24
654;565;13.38
655;565;26.8
664;565;3.23
565;762;43.41
568;566;15.24
566;571;2.55
567;700;1.46
716;567;6.96
568;569;54.45
672;568;9.43
712;568;2.83
569;656;24.36
712;569;2.93
570;666;9.49
733;570;17.68
572;694;17.0
722;572;29.29
573;594;31.91
613;573;54.67
710;574;2.2
741;575;13.08
721;576;10.31
576;732;10.31
581;577;2.09
685;577;3.91
661;578;56.42
582;579;3.97
644;580;7.39
581;755;0.74
765;581;14.33
688;582;7.92
749;582;2.85
607;583;5.69
619;583;9.7
585;584;4.08
697;584;4.91
778;585;18.47
762;586;27.72
586;765;19.33
587;628;19.63
595;588;5.06
643;588;3.44
717;589;11.01
589;753;1.12
755;590;20.34
590;780;5.75
596;591;18.06
591;667;4.77
592;593;14.37
738;592;18.17
593;772;0.68
594;713;23.12
771;595;8.46
742;596;23.86
778;597;4.5
598;675;9.74
694;599;3.6
600;669;3.76
727;600;14.75
630;601;30.35
601;708;22.66
602;604;13.62
615;602;19.12
603;604;13.76
706;603;51.03
615;605;20.9
605;626;12.11
606;670;9.32
926;606;10.22
670;607;8.99
690;608;2.2
609;677;17.49
680;609;22.69
610;668;8.51
694;610;16.5
683;611;19.79
611;750;14.29
613;612;7.28
612;769;70.61
613;627;34.02
614;626;30.05
707;614;30.05
615;665;1.51
615;774;23.16
618;616;37.99
616;619;30.8
617;620;56.47
620;618;46.78
619;756;3.01
622;621;13.3
621;746;6.21
624;622;14.4
663;623;32.32
623;712;13.74
625;690;52.59
1348;625;62.98
627;691;20.33
628;699;41.1
727;628;43.35
667;629;8.45
763;629;2.44
645;630;56.13
645;631;42.09
634;632;17.04
632;649;0.15
633;634;8.59
645;633;11.78
637;635;31.84
732;635;7.31
635;742;26.96
636;740;34.21
744;636;41.9
743;637;38.93
638;639;2.82
650;638;7.22
650;639;8.88
639;653;3.71
644;640;28.1
640;653;21.4
644;641;27.89
645;641;24.03
641;647;34.23
678;642;26.87
642;785;15.88
644;645;5.39
644;650;20.82
644;686;37.1
644;734;29.21
645;650;24.65
646;770;8.57
773;646;12.97
647;649;17.04
648;651;10.7
652;648;31.38
776;651;10.38
655;654;19.67
701;655;8.65
656;773;20.06
1444;657;9.27
1486;657;12.11
703;659;2.2
703;659;2.2
769;661;58.02
663;662;13.75
662;760;1.41
662;782;12.34
663;778;5.84
780;663;0.25
689;664;47.68
665;676;4.15
706;665;33.32
666;707;1.8
703;667;20.67
668;696;5.81
1469;670;22.85
754;671;46.46
750;673;9.89
695;674;2.84
675;758;7.74
677;679;8.0
679;678;80.96
678;684;11.98
731;678;4.39
678;750;21.32
679;683;36.28
679;684;12.1
679;685;17.6
688;680;35.33
680;701;11.55
682;681;79.92
686;770;25.71
687;745;3.53
747;687;4.63
689;688;21.04
688;1359;35.8
689;749;7.35
1402;689;2.61
691;692;18.73
692;718;14.13
693;694;13.89
696;695;4.44
766;697;9.21
698;702;2.39
704;698;9.19
699;703;18.12
710;700;9.53
703;702;9.7
703;704;20.68
705;709;9.26
728;705;36.14
707;706;23.72
707;772;8.61
716;709;30.07
709;720;17.46
711;714;22.19
727;711;24.58
729;711;2.41
713;720;2.83
714;724;7.8
715;739;9.8
1190;715;15.8
716;717;10.83
716;750;9.11
716;785;20.19
717;719;23.65
717;728;39.44
717;736;14.53
719;718;3.96
755;721;17.01
726;723;32.4
723;748;25.51
730;724;5.89
748;725;6.72
726;727;6.25
726;729;21.7
726;743;45.92
754;731;11.58
734;735;29.21
735;737;23.42
736;777;10.13
1430;738;29.66
740;752;30.17
779;740;20.21
752;741;24.07
744;768;29.2
784;745;3.07
777;747;10.13
750;753;12.57
754;759;15.34
755;781;34.1
774;757;18.76
759;758;8.45
764;763;17.23
763;767;2.6
778;764;23.63
778;766;17.3
768;779;21.71
770;771;28.78
1133;775;7.57
1414;775;6.72
778;783;10.34
783;782;1.95
1184;787;24.18
1484;788;4.6
1483;790;4.55
1240;792;5.23
1525;792;5.96
1514;793;0.7
1334;794;2.51
1385;794;6.18
1108;795;15.48
1520;795;9.61
796;797;33.6
796;1011;5.32
796;1103;0.03
796;1419;27.55
796;1596;12.89
797;899;10.69
797;1004;3.77
797;1379;13.14
797;1597;6.0
799;798;13.77
798;1134;3.0
798;1163;6.67
996;799;13.77
802;1087;1.26
1586;802;6.76
1483;803;4.6
804;1345;22.41
1426;804;61.28
1592;805;13.39
807;1328;36.58
1479;807;36.58
971;808;34.4
808;1227;15.21
904;809;20.46
809;1216;0.47
1502;810;5.7
812;811;3.4
860;812;51.47
812;918;48.07
813;877;45.75
1054;813;58.84
814;1462;8.33
814;1488;20.5
928;815;0.19
1156;815;12.84
1315;815;3.06
817;816;9.09
817;1079;20.39
1477;817;29.48
819;818;3.8
954;819;30.28
819;993;26.48
838;820;7.8
1393;820;24.38
821;822;5.3
821;843;4.6
821;920;61.37
821;1076;13.9
1199;821;12.59
821;1558;0.3
822;919;3.89
924;822;38.43
822;1355;39.54
822;1559;0.3
825;823;3.8
826;824;3.2
825;1232;67.42
1566;825;71.22
1003;826;25.55
826;1566;22.35
911;827;57.96
827;1337;56.56
829;828;5.7
829;1268;34.0
1489;829;39.7
883;830;23.39
830;1334;12.3
833;831;11.79
1154;832;4.0
833;1230;0.57
1553;833;12.36
834;886;4.5
991;834;10.81
834;1175;19.84
834;1178;49.09
834;1467;13.77
835;1020;34.0
1106;835;52.19
836;890;36.32
836;1105;20.53
836;1365;14.49
837;1097;9.95
1552;837;18.24
966;838;26.99
840;839;24.39
839;1349;15.6
887;840;31.41
840;1562;7.02
1095;841;9.59
1096;842;7.09
870;845;14.19
871;846;14.69
871;847;10.99
849;1320;47.73
1426;849;66.52
1087;850;6.31
1594;850;6.28
851;1066;19.71
851;1328;8.37
1538;851;42.27
1560;852;19.21
852;1589;8.22
855;853;8.09
997;855;24.98
855;1573;16.89
856;864;24.39
997;856;24.39
857;1169;41.31
1293;857;45.71
858;945;18.39
1162;858;2.08
858;1173;5.1
1205;858;59.37
858;1372;20.47
859;1113;4.01
859;1174;5.3
1358;859;36.39
859;1362;18.29
1556;860;68.86
1107;861;8.51
1585;861;13.07
947;862;13.21
862;1561;0.02
864;990;24.39
865;1432;12.78
1575;865;30.97
1196;866;34.11
866;1531;27.71
869;867;8.99
1288;868;7.79
888;869;23.08
869;914;14.09
870;1214;26.36
870;1411;8.3
1418;870;55.55
896;871;6.79
1418;871;22.49
872;1020;3.44
1384;872;12.13
874;873;10.39
874;1098;5.82
1552;874;16.21
876;875;8.49
876;1323;48.32
1389;876;56.81
877;1050;34.56
879;878;72.82
1320;878;37.24
878;1543;82.17
879;1325;4.3
1426;879;77.12
882;1470;25.26
1503;882;30.16
1490;883;31.28
885;884;7.4
890;885;21.03
885;1476;13.63
1294;886;8.39
1178;887;39.1
996;888;23.88
1076;889;12.5
889;1207;1.61
1057;891;1.36
1459;891;20.72
893;892;11.81
892;1206;34.55
1448;892;41.42
893;1312;28.85
1449;893;40.67
894;1077;89.81
1514;894;101.0
986;895;37.22
895;1424;30.59
1083;896;14.68
898;897;1.2
1289;898;20.26
898;2089;19.06
899;923;3.7
1230;900;4.72
1482;900;6.57
961;901;18.68
1561;901;0.02
903;902;9.59
916;903;9.92
903;1184;0.33
1201;904;48.74
906;905;36.75
1372;905;10.18
905;1569;37.24
1095;906;33.96
1570;906;12.69
1201;907;24.18
1203;908;36.47
908;1387;15.79
1058;909;20.6
909;1245;19.6
910;1156;14.24
1251;910;21.15
911;979;86.52
911;1478;94.6
912;965;49.99
912;1025;30.37
912;1293;52.43
912;1294;46.02
912;1420;32.82
912;1572;66.38
913;1454;24.6
1577;913;34.89
1279;914;1.86
915;1072;4.7
1095;915;14.39
915;1236;9.69
916;1073;4.1
1095;916;14.02
917;1413;59.64
1426;917;66.84
918;1503;42.17
919;974;45.59
919;1049;31.45
1077;919;77.52
920;1102;36.95
1343;920;19.75
920;1575;41.76
921;1207;0.79
921;1344;49.26
1513;921;50.04
923;922;3.7
1071;924;38.43
926;925;4.7
1190;926;14.92
1220;928;0.19
1139;929;8.63
929;1240;22.72
929;1410;22.66
1138;930;8.09
932;1381;49.56
1452;932;49.56
936;935;1.4
1235;936;26.15
936;1565;24.75
938;1095;21.11
1531;938;21.11
1416;939;140.0
939;1513;138.6
942;957;21.78
1096;942;25.88
1274;943;14.28
943;1539;6.19
1117;944;0.4
1229;947;25.5
948;1199;17.29
1256;948;39.47
949;1087;5.21
1422;949;8.61
979;950;0.4
978;951;0.7
953;952;17.89
953;1075;33.56
1184;953;51.45
968;954;39.97
997;955;18.89
957;1063;9.89
1469;958;3.3
1168;959;14.0
961;960;1.0
1282;961;23.18
978;962;30.74
962;1581;20.65
1331;963;2.02
1460;963;11.37
1338;964;15.38
1345;964;6.4
965;973;41.3
967;966;14.77
966;1149;8.62
1215;966;35.43
966;1263;14.59
967;982;7.58
1268;967;30.4
967;1324;29.68
1502;967;21.62
979;968;31.68
1025;968;26.37
968;1516;8.59
972;970;1.9
1382;971;34.4
972;1235;33.04
1384;972;34.94
973;979;12.92
973;1480;3.7
973;1481;16.09
974;1431;45.39
1354;975;18.5
975;1366;15.4
1415;976;5.7
998;978;31.91
978;1024;6.94
978;1293;29.44
978;1318;26.49
1478;978;79.91
979;1319;22.26
979;1501;14.21
981;980;6.89
1292;981;14.7
981;1402;7.81
1470;982;4.91
985;983;12.29
985;1058;38.09
1306;985;50.38
1307;986;37.22
990;988;17.69
996;989;5.9
989;1125;5.9
990;1126;6.7
1501;991;10.81
1183;992;29.42
992;1459;26.22
993;994;22.47
994;1289;35.55
1407;994;17.98
1017;995;75.84
995;1112;77.49
995;1145;30.17
995;1378;33.55
995;1539;51.71
1401;996;15.28
997;1111;9.27
1127;997;15.26
1222;997;45.57
1572;998;39.6
999;1241;10.08
1311;999;23.57
1556;1000;3.4
1556;1001;0.7
1003;1002;5.6
1491;1003;31.15
1008;1004;4.14
1007;1005;4.5
1007;1010;9.29
1553;1007;13.79
1552;1008;4.14
1371;1009;25.38
1552;1011;9.37
1012;1193;19.11
1553;1012;28.2
1017;1014;17.89
1019;1015;18.49
1018;1016;63.33
1191;1017;93.73
1192;1018;78.61
1018;1401;15.28
1191;1019;25.19
1019;1287;6.7
1522;1020;1.94
1136;1021;0.0
1230;1022;2.0
1025;1024;4.01
1308;1024;12.03
1024;2083;4.29
1026;1153;60.86
1583;1026;64.96
1216;1027;5.38
1216;1028;0.31
1217;1029;5.38
1031;1030;2.52
1524;1030;21.56
1216;1031;2.52
1524;1032;7.79
1523;1033;9.99
1217;1034;6.7
1216;1035;5.6
1217;1036;7.79
1523;1037;11.09
1524;1038;8.99
